env,demo_tag,arch,seed,n_params,noise_sigma,teacher_return,student_return,student_std,distill_efficiency,final_val_loss,train_time_s
ant_pomdp,teacher_200000_noise00,gru,42,51336,0.0,647.480712890625,909.9796340423625,33.69115885785758,1.4054158153682021,0.010519547387957573,12.418203830718994
ant_pomdp,teacher_200000_noise00,gru,123,51336,0.0,647.480712890625,932.5184289131752,47.4157198512483,1.4402258018621472,0.01031084917485714,12.396397590637207
ant_pomdp,teacher_200000_noise00,gru,456,51336,0.0,647.480712890625,839.0414002167857,186.4657649228583,1.2958554340112367,0.010264320698167597,12.324410676956177
ant_pomdp,teacher_200000_noise00,lstm,42,67976,0.0,647.480712890625,795.0386775077349,312.29722270620994,1.227895536777226,0.011213255913129874,12.442966938018799
ant_pomdp,teacher_200000_noise00,lstm,123,67976,0.0,647.480712890625,884.0457981711324,156.75603511709832,1.365362366122663,0.010753065746809756,12.992166757583618
ant_pomdp,teacher_200000_noise00,lstm,456,67976,0.0,647.480712890625,860.8864818072989,198.05835408573398,1.3295940167297666,0.011208227436457361,12.800475835800171
ant_pomdp,teacher_200000_noise00,stu,42,338568,0.0,647.480712890625,853.7112217842972,179.59372925162015,1.3185122039743438,0.010306031709270818,92.90084338188171
ant_pomdp,teacher_200000_noise00,stu,123,338568,0.0,647.480712890625,914.7609919495651,48.951025787340114,1.4128003718685134,0.010122902558318205,92.88955879211426
ant_pomdp,teacher_200000_noise00,stu,456,338568,0.0,647.480712890625,813.1284391116135,243.09451722440278,1.25583422474697,0.010200358661157745,92.87400674819946
ant_pomdp,teacher_200000_noise00,transformer,42,232456,0.0,647.480712890625,862.554850158234,174.39046296457767,1.332170724140072,0.016527789511850903,42.784326791763306
ant_pomdp,teacher_200000_noise00,transformer,123,232456,0.0,647.480712890625,871.9059377888318,169.28267803405495,1.3466129885109297,0.015823859056191786,40.05515146255493
ant_pomdp,teacher_200000_noise00,transformer,456,232456,0.0,647.480712890625,903.9834572056419,11.966493648794254,1.3961550347498095,0.016078247289572443,44.02442669868469
ant_pomdp,teacher_200000_noise03,gru,42,51336,0.3,215.5786895751953,944.5079976815992,5.972651004376054,4.38126792375806,0.10848186761140824,8.030762672424316
ant_pomdp,teacher_200000_noise03,gru,123,51336,0.3,215.5786895751953,962.0747606217858,7.995336470487589,4.46275447038659,0.10849839150905609,7.782569408416748
ant_pomdp,teacher_200000_noise03,gru,456,51336,0.3,215.5786895751953,976.1235465477391,34.53421505734665,4.527922256468029,0.10844495445489884,8.051403045654297
ant_pomdp,teacher_200000_noise03,lstm,42,67976,0.3,215.5786895751953,958.1242856511151,2.8784651802712684,4.444429491333905,0.10997722148895264,7.893550157546997
ant_pomdp,teacher_200000_noise03,lstm,123,67976,0.3,215.5786895751953,945.0615099956518,12.557097195280914,4.383835488832062,0.10938733518123626,7.817382335662842
